target,f_brsame,f_cap,f_fname,f_instantpur,f_landline,f_mname,f_odprot,f_othercard,f_pnid,f_ppce,f_ppoa,f_ptaxid,f_sex,f_tel,f_wscity,f_wsstate,has_persref,customer_id,cat_bsresid,cat_civstatus,cat_occupid,cat_pinconf,cat_residtype,cat_zip1,cat_zip2,cat_zip3,cat_zip4,cat_opstate,cat_dem,num_account,num_age,num_income,num_ndep,num_samejob,num_sameplace,year,month,num_sameplace_1
0.0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0.0,51086,RJ,0,2,,1,2,6,5,4,RJ,25,0.0,27.0,120000.0,0.0,12.0,276.0,2010.0,6.0,5.0
0.0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1.0,625384,RJ,0,38,0,1,2,6,5,4,RJ,25,1.0,28.0,60300.0,0.0,18.0,12.0,2010.0,8.0,2.0
0.0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1.0,705225,RJ,0,21,,1,2,6,5,4,RJ,25,1.0,21.0,76500.0,0.0,60.0,24.0,2010.0,5.0,3.0
1.0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1.0,74755,RJ,0,100,0,1,2,6,5,4,RJ,25,0.0,20.0,81600.0,0.0,60.0,18.0,2010.0,1.0,2.0
0.0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1.0,106314,RJ,0,26,,0,2,6,5,4,RJ,25,0.0,57.0,70000.0,0.0,24.0,120.0,2010.0,12.0,4.0
0.0,1,0,1,1,1,1,0,0,1,0,0,1,1,0,1,1,1.0,116047,RJ,3,703,0,0,2,6,5,4,RJ,25,0.0,75.0,51000.0,0.0,276.0,600.0,2010.0,1.0,6.0
1.0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1.0,1218035,RJ,0,508,1,0,2,6,5,4,RJ,25,0.0,45.0,75300.0,0.0,36.0,540.0,2009.0,11.0,6.0
0.0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1.0,125753,RJ,0,166,,0,2,6,5,4,RJ,25,0.0,45.0,51000.0,0.0,228.0,300.0,2010.0,12.0,5.0
1.0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1.0,88113,RJ,0,527,,2,2,6,5,4,RJ,25,0.0,18.0,67400.0,0.0,24.0,48.0,2009.0,8.0,3.0
0.0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1.0,370,RJ,0,718,,0,2,6,5,2,RJ,25,0.0,44.0,120000.0,0.0,72.0,60.0,2010.0,12.0,4.0
0.0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1.0,178240,RJ,0,713,,0,2,6,5,2,RJ,25,0.0,39.0,120000.0,0.0,24.0,60.0,2010.0,2.0,4.0
0.0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1.0,44523,RJ,0,51,,0,2,6,5,2,RJ,25,0.0,30.0,110000.0,0.0,3.0,240.0,2010.0,6.0,5.0
0.0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1.0,118686,RJ,1,713,,0,2,6,5,2,RJ,25,0.0,37.0,93000.0,0.0,24.0,12.0,2009.0,7.0,2.0
0.0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1.0,312470,RJ,0,652,,0,2,6,5,2,RJ,25,0.0,22.0,46500.0,0.0,30.0,264.0,2009.0,11.0,5.0
0.0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1.0,3250,RJ,1,13,,1,2,6,5,2,RJ,25,0.0,72.0,51000.0,0.0,36.0,360.0,2010.0,5.0,5.0
0.0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,1.0,371163,RJ,0,205,4,1,2,6,5,2,RJ,25,0.0,60.0,58100.0,0.0,3.0,48.0,2010.0,5.0,3.0
1.0,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0.0,48638,RJ,1,520,0,1,2,6,5,2,RJ,25,0.0,28.0,165500.0,0.0,8.0,48.0,2010.0,5.0,3.0
1.0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1.0,751001,RJ,0,40,0,0,2,6,5,2,RJ,25,0.0,18.0,46500.0,0.0,7.0,216.0,2009.0,6.0,5.0
0.0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1.0,80152,RJ,0,,1,1,2,6,5,2,RJ,25,0.0,18.0,46500.0,0.0,16.0,216.0,2009.0,4.0,5.0
1.0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,1.0,83287,RJ,0,50,,0,2,6,5,2,RJ,25,0.0,20.0,76500.0,0.0,60.0,120.0,2010.0,12.0,4.0
0.0,1,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1.0,842421,RJ,0,50,1,1,2,6,5,2,RJ,25,0.0,18.0,52000.0,0.0,12.0,216.0,2009.0,2.0,5.0
0.0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,1,1.0,8113,RJ,0,100,,0,2,6,5,2,RJ,25,0.0,18.0,70000.0,0.0,24.0,7.0,2010.0,11.0,1.0
0.0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1.0,81865,RJ,0,210,,0,2,6,5,2,RJ,25,0.0,19.0,120000.0,0.0,24.0,24.0,2010.0,10.0,3.0
1.0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1.0,150,RJ,0,60,,0,2,6,5,2,RJ,25,0.0,23.0,51000.0,0.0,12.0,84.0,2010.0,12.0,4.0
1.0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,1,1.0,151,RJ,0,222,4,0,2,6,5,2,RJ,25,0.0,19.0,90000.0,0.0,12.0,36.0,2010.0,11.0,3.0
0.0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1.0,6162,RJ,1,113,1,0,2,6,5,2,RJ,25,0.0,61.0,74400.0,0.0,384.0,264.0,2009.0,6.0,5.0
1.0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0.0,86815,RJ,0,108,1,1,2,6,5,2,RJ,25,0.0,57.0,119600.0,0.0,30.0,240.0,2009.0,7.0,5.0
1.0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1.0,1015455,RJ,1,13,1,3,2,6,5,2,RJ,25,0.0,60.0,50000.0,0.0,228.0,96.0,2009.0,9.0,4.0
0.0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,1,1.0,105583,RJ,1,13,1,1,2,6,5,2,RJ,25,0.0,58.0,55000.0,0.0,24.0,372.0,2009.0,4.0,5.0
0.0,1,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1.0,107126,RJ,1,117,,1,2,6,5,2,RJ,25,0.0,54.0,127500.0,0.0,120.0,192.0,2010.0,8.0,5.0
0.0,1,0,1,1,1,1,0,0,1,0,0,1,1,0,1,1,1.0,1266066,RJ,1,124,,0,2,6,5,2,RJ,25,0.0,43.0,116200.0,0.0,24.0,240.0,2009.0,12.0,5.0
0.0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1.0,1313331,RJ,0,501,,0,2,6,5,2,RJ,25,0.0,49.0,51000.0,0.0,228.0,588.0,2010.0,8.0,6.0
0.0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1.0,470474,RJ,0,50,,0,2,6,5,2,RJ,25,0.0,30.0,51000.0,0.0,18.0,96.0,2010.0,10.0,4.0
0.0,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0.0,558345,RJ,1,707,,1,2,6,5,2,RJ,25,0.0,26.0,50200.0,0.0,24.0,120.0,2009.0,11.0,4.0
0.0,1,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1.0,71774,RJ,1,167,,1,2,6,5,1,RJ,25,0.0,39.0,90000.0,0.0,6.0,216.0,2010.0,7.0,5.0
0.0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1.0,1552,RJ,0,30,1,1,2,6,5,1,RJ,25,0.0,37.0,80000.0,0.0,48.0,456.0,2010.0,5.0,6.0
1.0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,1.0,1502,RJ,0,,1,1,2,6,5,1,RJ,25,1.0,33.0,85000.0,0.0,169.0,72.0,2009.0,9.0,4.0
0.0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1.0,1668,RJ,0,650,,1,2,6,5,1,RJ,25,0.0,22.0,51000.0,0.0,15.0,24.0,2010.0,9.0,3.0
0.0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1.0,16714,RJ,1,113,,1,2,6,5,1,RJ,25,0.0,48.0,81600.0,0.0,24.0,36.0,2010.0,4.0,3.0
0.0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1.0,235155,RJ,0,100,,0,2,6,5,1,RJ,25,0.0,31.0,81600.0,0.0,60.0,120.0,2010.0,12.0,4.0
0.0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1.0,23613,RJ,0,52,0,1,2,6,5,1,RJ,25,1.0,33.0,51000.0,0.0,10.0,396.0,2010.0,3.0,5.0
0.0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1.0,385,RJ,1,12,4,0,2,6,5,1,RJ,25,0.0,31.0,113400.0,0.0,144.0,372.0,2009.0,7.0,5.0
1.0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1.0,525612,RJ,1,43,1,0,2,6,5,1,RJ,25,0.0,28.0,51000.0,0.0,36.0,108.0,2010.0,2.0,4.0
1.0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1.0,682086,RJ,0,220,,0,2,6,5,1,RJ,25,0.0,24.0,51000.0,0.0,3.0,276.0,2010.0,12.0,5.0
1.0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1.0,6216,RJ,0,26,,0,2,6,5,1,RJ,25,0.0,22.0,76500.0,0.0,24.0,264.0,2010.0,11.0,5.0
1.0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1.0,757185,RJ,0,100,1,0,2,6,5,1,RJ,25,0.0,18.0,120000.0,0.0,24.0,24.0,2010.0,11.0,3.0
0.0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1.0,774345,RJ,0,113,,0,2,6,5,1,RJ,25,0.0,22.0,89700.0,0.0,60.0,24.0,2010.0,12.0,3.0
0.0,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0,1,1.0,3378,RJ,0,704,,0,2,6,5,1,RJ,25,0.0,82.0,130000.0,0.0,240.0,24.0,2010.0,12.0,3.0
1.0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1.0,1044568,RJ,0,702,1,0,2,6,5,1,RJ,25,0.0,55.0,46500.0,0.0,420.0,24.0,2009.0,11.0,3.0
1.0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,1.0,1085255,RJ,0,40,,2,2,6,5,1,RJ,25,1.0,18.0,46500.0,0.0,1.0,1.0,2009.0,11.0,0.0
0.0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1.0,1187465,RJ,0,853,1,1,2,6,5,1,RJ,25,0.0,31.0,85000.0,0.0,60.0,96.0,2009.0,3.0,4.0
0.0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1.0,126234,RJ,1,210,,1,2,6,5,1,RJ,25,0.0,46.0,100000.0,0.0,144.0,288.0,2010.0,4.0,5.0
0.0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1.0,131260,RJ,1,113,1,0,2,6,5,1,RJ,25,0.0,48.0,74400.0,0.0,72.0,36.0,2009.0,11.0,3.0
1.0,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0.0,684356,RJ,0,50,,2,2,6,5,1,RJ,25,0.0,26.0,51000.0,0.0,36.0,312.0,2010.0,11.0,5.0
0.0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1.0,235222,RJ,3,703,1,0,2,6,,1,RJ,25,0.0,75.0,46500.0,0.0,120.0,72.0,2009.0,5.0,4.0
1.0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0.0,665051,RJ,0,132,,3,2,4,,0,RJ,25,0.0,21.0,46500.0,0.0,36.0,5.0,2009.0,2.0,1.0
1.0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1.0,115245,RJ,4,50,0,0,2,3,,1,RJ,18,0.0,48.0,81600.0,0.0,114.0,114.0,2010.0,1.0,4.0
0.0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,1.0,26314,RJ,1,3,,4,2,3,,0,RJ,18,0.0,42.0,255000.0,0.0,60.0,96.0,2010.0,9.0,4.0
0.0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1.0,526060,RJ,0,255,,1,2,3,,0,RJ,18,0.0,25.0,100000.0,0.0,12.0,240.0,2010.0,2.0,5.0
0.0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1.0,57855,RJ,1,717,,0,2,3,,0,RJ,18,0.0,41.0,178500.0,0.0,60.0,432.0,2010.0,12.0,6.0
1.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,1.0,316651,RJ,0,654,,3,2,3,,0,RJ,18,0.0,21.0,46500.0,0.0,6.0,6.0,2009.0,5.0,1.0
1.0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,1.0,40837,RJ,0,134,,0,2,3,,3,RJ,18,0.0,54.0,46500.0,0.0,48.0,48.0,2009.0,12.0,3.0
0.0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1.0,363304,RJ,1,505,,0,2,3,,3,RJ,18,0.0,32.0,93000.0,0.0,336.0,120.0,2009.0,12.0,4.0
0.0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1.0,1085563,RJ,1,2,,0,2,3,,5,RJ,18,0.0,45.0,153000.0,0.0,120.0,72.0,2010.0,3.0,4.0
1.0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,1,1,0.0,7165,RJ,1,2,,1,2,3,,4,RJ,18,1.0,46.0,139500.0,0.0,168.0,144.0,2009.0,8.0,4.0
1.0,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1.0,35237,ES,0,508,,3,2,,1,4,ES,241,1.0,25.0,75300.0,0.0,30.0,8.0,2009.0,8.0,2.0
0.0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1.0,44454,ES,1,520,,1,2,,1,4,ES,241,0.0,31.0,51000.0,0.0,36.0,120.0,2010.0,8.0,4.0
0.0,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1.0,552568,ES,1,65,0,0,2,,1,4,ES,241,0.0,28.0,74000.0,0.0,12.0,312.0,2010.0,10.0,5.0
0.0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1.0,5763,ES,0,60,0,1,2,,1,4,ES,241,0.0,23.0,75000.0,0.0,12.0,96.0,2009.0,11.0,4.0
0.0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1.0,6831,ES,1,205,4,0,2,,1,4,ES,241,0.0,37.0,46500.0,0.0,60.0,48.0,2009.0,3.0,3.0
0.0,1,0,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1.0,701674,ES,1,100,,1,2,,1,4,ES,241,0.0,23.0,74400.0,0.0,60.0,12.0,2009.0,11.0,2.0
0.0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1.0,1101860,ES,1,13,,1,2,,1,4,ES,241,1.0,57.0,51000.0,0.0,48.0,24.0,2010.0,7.0,3.0
0.0,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1.0,1121684,ES,0,113,1,0,2,,1,4,ES,241,0.0,52.0,150000.0,0.0,144.0,384.0,2010.0,11.0,5.0
1.0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1.0,118503,ES,1,264,,1,2,,1,4,ES,241,0.0,48.0,116200.0,0.0,360.0,216.0,2009.0,10.0,5.0
0.0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,1,1,0.0,178200,ES,1,106,,1,2,,1,4,ES,241,0.0,21.0,46500.0,0.0,9.0,8.0,2009.0,11.0,2.0
1.0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1.0,38055,ES,3,703,,0,2,,1,4,ES,241,0.0,68.0,100000.0,0.0,120.0,360.0,2010.0,12.0,5.0
1.0,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0.0,475025,ES,1,501,,1,2,,1,4,ES,241,0.0,29.0,51000.0,0.0,24.0,132.0,2010.0,2.0,4.0
0.0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1.0,656478,ES,0,40,,1,2,,1,4,ES,241,0.0,24.0,51000.0,0.0,6.0,240.0,2010.0,7.0,5.0
0.0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0.0,675441,ES,0,50,,1,2,,1,4,ES,241,0.0,31.0,46500.0,0.0,120.0,144.0,2009.0,12.0,4.0
0.0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1.0,710056,ES,0,801,0,1,2,,1,4,ES,241,0.0,20.0,52000.0,0.0,12.0,96.0,2009.0,12.0,4.0
1.0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1.0,735680,ES,0,654,,2,2,,1,4,ES,241,0.0,19.0,46500.0,0.0,8.0,48.0,2009.0,3.0,3.0
1.0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1.0,756632,ES,0,38,,0,2,,1,4,ES,241,0.0,18.0,56000.0,0.0,24.0,48.0,2009.0,9.0,3.0
0.0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1.0,77510,ES,0,3,,1,2,,1,4,ES,241,0.0,20.0,46500.0,0.0,16.0,12.0,2009.0,11.0,2.0
0.0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1.0,7844,ES,0,,,1,2,,1,4,ES,241,0.0,19.0,51000.0,0.0,20.0,36.0,2010.0,4.0,3.0
0.0,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,1.0,1007828,ES,2,50,,1,2,,1,4,ES,241,0.0,59.0,51000.0,0.0,132.0,384.0,2010.0,8.0,5.0
0.0,1,0,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0.0,118136,ES,1,26,,1,2,,1,4,ES,241,0.0,52.0,46500.0,0.0,44.0,360.0,2009.0,7.0,5.0
0.0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1.0,1223161,ES,1,50,,1,2,,1,4,ES,241,0.0,48.0,51000.0,0.0,312.0,312.0,2010.0,3.0,5.0
0.0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1.0,1326146,ES,0,107,,0,2,,1,4,ES,241,0.0,41.0,93000.0,0.0,24.0,216.0,2009.0,9.0,5.0
0.0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1.0,306633,ES,1,305,0,1,2,,1,5,ES,241,1.0,26.0,137300.0,0.0,24.0,60.0,2009.0,5.0,4.0
1.0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1.0,620062,ES,1,131,,1,2,,1,5,ES,241,0.0,28.0,46500.0,0.0,180.0,84.0,2009.0,4.0,4.0
0.0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1.0,73262,ES,0,40,,1,2,,1,5,ES,241,1.0,18.0,46500.0,0.0,15.0,24.0,2009.0,10.0,3.0
0.0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1.0,81644,ES,0,205,,2,2,,1,5,ES,241,0.0,18.0,46500.0,0.0,12.0,216.0,2009.0,4.0,5.0
1.0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1.0,678,ES,1,65,0,1,2,,1,5,ES,241,0.0,42.0,90000.0,0.0,120.0,108.0,2010.0,1.0,4.0
1.0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1.0,705,ES,0,50,,1,2,,1,5,ES,241,0.0,45.0,46500.0,0.0,54.0,240.0,2009.0,11.0,5.0
1.0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1.0,22503,ES,0,26,0,0,2,,1,5,ES,241,0.0,72.0,50000.0,0.0,12.0,540.0,2009.0,5.0,6.0
0.0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1.0,1222,ES,1,100,,0,2,,1,5,ES,241,0.0,29.0,74400.0,0.0,72.0,36.0,2009.0,7.0,3.0
1.0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,1.0,211406,ES,1,165,,1,2,,1,5,ES,241,0.0,49.0,46500.0,0.0,120.0,120.0,2009.0,7.0,4.0
0.0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1.0,245425,ES,1,50,,0,2,,1,5,ES,241,0.0,36.0,46500.0,0.0,60.0,240.0,2009.0,4.0,5.0
0.0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1.0,360306,ES,0,13,,1,2,,1,5,ES,241,0.0,34.0,46500.0,0.0,12.0,240.0,2009.0,5.0,5.0
0.0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,1.0,622230,ES,0,205,0,0,2,,1,5,ES,241,0.0,26.0,46500.0,0.0,12.0,72.0,2009.0,8.0,4.0
1.0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1.0,68475,ES,0,50,,1,2,,1,5,ES,241,0.0,20.0,51000.0,0.0,72.0,240.0,2010.0,6.0,5.0
1.0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1.0,72002,ES,0,213,,2,2,,1,5,ES,241,0.0,18.0,51000.0,0.0,5.0,216.0,2010.0,6.0,5.0
0.0,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1.0,113843,ES,1,13,,1,2,,1,5,ES,241,0.0,57.0,46500.0,0.0,180.0,240.0,2009.0,5.0,5.0
0.0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1.0,35286,ES,1,508,,3,2,,1,0,ES,241,0.0,35.0,75300.0,0.0,6.0,5.0,2009.0,11.0,1.0
1.0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1.0,243435,ES,0,38,,1,2,,1,0,ES,241,0.0,30.0,56000.0,0.0,48.0,12.0,2009.0,6.0,2.0
0.0,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1.0,11604,ES,0,88,0,1,2,,1,,RJ,63,0.0,34.0,200000.0,0.0,72.0,360.0,2010.0,9.0,5.0
0.0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1.0,811,ES,1,13,,0,2,,1,,ES,63,0.0,58.0,46500.0,0.0,180.0,384.0,2009.0,9.0,5.0
0.0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0.0,1157132,BA,4,83,,1,4,2,2,0,BA,587,0.0,49.0,51000.0,0.0,276.0,192.0,2010.0,9.0,5.0
0.0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1.0,2660,RJ,0,50,,2,2,4,8,0,RJ,25,0.0,40.0,46500.0,0.0,84.0,156.0,2009.0,8.0,5.0
0.0,1,0,1,1,1,1,0,0,1,0,0,1,1,0,1,1,1.0,331461,RJ,0,61,,0,2,4,8,0,RJ,25,0.0,18.0,46500.0,0.0,12.0,216.0,2009.0,5.0,5.0
0.0,1,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1.0,630356,RJ,1,50,1,1,2,4,8,0,RJ,25,0.0,27.0,41500.0,0.0,8.0,36.0,2009.0,1.0,3.0
1.0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0.0,70311,RJ,0,501,,1,2,4,8,0,RJ,25,0.0,21.0,46500.0,0.0,36.0,24.0,2009.0,7.0,3.0
1.0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,1.0,813215,RJ,0,50,,2,2,4,8,0,RJ,25,0.0,18.0,46500.0,0.0,24.0,216.0,2009.0,4.0,5.0
1.0,1,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,0.0,82137,RJ,0,40,1,1,2,4,8,0,RJ,25,0.0,19.0,48500.0,0.0,4.0,216.0,2009.0,11.0,5.0
1.0,1,0,0,1,1,1,0,0,1,1,0,1,1,0,0,1,1.0,84363,RJ,0,50,,0,2,4,8,0,RJ,25,0.0,18.0,46500.0,0.0,12.0,84.0,2010.0,1.0,4.0
1.0,1,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1.0,861057,RJ,0,50,,2,2,4,8,0,RJ,25,0.0,18.0,46500.0,0.0,24.0,216.0,2009.0,2.0,5.0
0.0,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1.0,12667,RJ,0,514,,0,2,4,8,0,RJ,25,0.0,36.0,93000.0,0.0,228.0,84.0,2009.0,12.0,4.0
0.0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1.0,27204,RJ,1,165,,0,2,4,8,0,RJ,25,0.0,31.0,51000.0,0.0,120.0,120.0,2010.0,4.0,4.0
1.0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0.0,403634,RJ,0,26,1,1,2,4,8,0,RJ,25,0.0,32.0,76500.0,0.0,6.0,12.0,2010.0,6.0,2.0
0.0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1.0,44633,RJ,1,38,,0,2,4,8,0,RJ,25,0.0,29.0,58100.0,0.0,12.0,120.0,2010.0,7.0,4.0
1.0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1.0,04271,RJ,1,50,,0,2,4,8,0,RJ,25,0.0,20.0,51000.0,0.0,48.0,24.0,2010.0,6.0,3.0
0.0,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,1,1.0,81065,RJ,1,863,,0,2,4,8,0,RJ,25,0.0,30.0,153000.0,0.0,72.0,24.0,2010.0,11.0,3.0
0.0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,1,1.0,1161845,RJ,1,131,,0,2,4,8,0,RJ,25,0.0,38.0,46500.0,0.0,24.0,26.0,2009.0,7.0,3.0
0.0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1.0,517067,RJ,0,165,,0,2,4,8,0,RJ,25,0.0,48.0,51000.0,0.0,12.0,336.0,2010.0,3.0,5.0
0.0,1,0,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1.0,63332,RJ,1,261,,1,2,4,8,0,RJ,25,0.0,23.0,69750.0,0.0,42.0,48.0,2009.0,3.0,3.0
1.0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1.0,677225,RJ,0,301,0,0,2,4,8,0,RJ,25,0.0,20.0,69750.0,0.0,16.0,24.0,2009.0,6.0,3.0
1.0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1.0,7860,RJ,0,2,,0,2,4,8,0,RJ,25,0.0,19.0,51000.0,0.0,12.0,228.0,2010.0,11.0,5.0
0.0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,1,1,1.0,821378,RJ,0,50,,2,2,4,8,0,RJ,25,1.0,20.0,46500.0,0.0,12.0,180.0,2009.0,11.0,5.0
0.0,1,0,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1.0,824237,RJ,0,50,,2,2,4,8,0,RJ,25,0.0,18.0,51000.0,0.0,12.0,204.0,2010.0,1.0,5.0
1.0,1,0,1,0,1,1,0,0,1,1,0,1,1,0,1,1,1.0,828115,RJ,0,50,,2,2,4,8,0,RJ,25,0.0,21.0,46500.0,0.0,60.0,252.0,2009.0,10.0,5.0
